symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.8579382183908045,0.632183908045977,0.7450610632183907,8,13
20号胶连续,0.6648706896551725,0.4195402298850575,0.542205459770115,19,43
20号胶连续,0.7556573275862069,0.3850574712643679,0.5703573994252874,12,43
20号胶连续,0.7378771551724138,0.367816091954023,0.5528466235632183,11,43
20号胶连续,0.7332076149425287,0.27011494252873564,0.5016612787356322,12,51
20号胶连续,0.720635775862069,0.27011494252873564,0.4953753591954023,13,50
20号胶连续,0.62347341954023,0.3160919540229885,0.4697826867816092,19,47
20号胶连续,0.5536997126436781,0.2988505747126437,0.4262751436781609,25,52
20号胶连续,0.6739069896964632,0.22807017543859645,0.4509885825675298,16,53
20号胶连续,0.7407507183908045,0.2068965517241379,0.4738236350574712,13,54
20号胶连续,0.7607758620689656,0.21264367816091956,0.4867097701149426,9,54
20号胶连续,0.5704920977011495,0.20689655172413793,0.3886943247126437,25,56
20号胶连续,0.5152658045977011,0.23563218390804597,0.37544899425287354,25,56
20号胶连续,0.5546875,0.21839080459770113,0.38653915229885055,24,58
20号胶连续,0.5614224137931034,0.25862068965517243,0.4100215517241379,23,57
20号胶连续,0.6953494848231689,0.22807017543859645,0.4617098301308827,16,56
20号胶连续,0.7304238505747126,0.18965517241379307,0.4600395114942528,14,57
20号胶连续,0.7398527298850576,0.20689655172413793,0.47337464080459773,12,56
20号胶连续,0.7919360632183908,0.16666666666666666,0.47930136494252873,10,56
20号胶连续,0.7960668103448275,0.26436781609195403,0.5302173132183907,8,50
20号胶连续,0.6217672413793104,0.2528735632183908,0.4373204022988506,21,54
20号胶连续,0.5268727373990532,0.20467836257309938,0.36577554998607625,26,56
20号胶连续,0.4647730437204121,0.23976608187134504,0.35226956279587857,29,53
20号胶连续,0.4674030172413793,0.2298850574712644,0.3486440373563218,35,54
20号胶连续,0.6003898635477584,0.2631578947368421,0.43177387914230025,16,53
20号胶连续,0.6500974658869395,0.2923976608187134,0.47124756335282647,15,48
20号胶连续,0.4870689655172414,0.32758620689655177,0.4073275862068966,33,48
20号胶连续,0.4855423850574712,0.235632183908046,0.3605872844827586,32,55
20号胶连续,0.6050646551724138,0.13793103448275865,0.37149784482758624,20,58
20号胶连续,0.48805675287356326,0.22413793103448276,0.356097341954023,30,53
20号胶连续,0.7015086206896551,0.2758620689655173,0.4886853448275862,12,49
20号胶连续,0.7886382623224728,0.2923976608187135,0.5405179615705932,6,49
20号胶连续,0.7248677248677248,0.27485380116959063,0.49986076301865767,10,52
20号胶连续,0.6510721247563352,0.24561403508771928,0.44834307992202727,15,53
20号胶连续,0.5561242816091955,0.2471264367816092,0.4016253591954023,30,53
20号胶连续,0.5369971264367815,0.27011494252873564,0.40355603448275856,28,51
20号胶连续,0.5378724589250905,0.2807017543859649,0.4092871066555277,29,53
20号胶连续,0.5113146551724138,0.3103448275862069,0.4108297413793104,32,52
20号胶连续,0.5047593390804598,0.37931034482758624,0.442034841954023,31,46
20号胶连续,0.3343211206896552,0.30459770114942525,0.3194594109195402,42,50
20号胶连续,0.3823635057471264,0.2758620689655173,0.3291127873563219,40,49
20号胶连续,0.33988864942528735,0.2873563218390805,0.3136224856321839,42,53
